类别,子类别,销量,品类销售额,品类利润,平均利润率
家具,书架,609,2307203.2200000025,361136.85999999987,0.1256271781278835
办公用品,器具,559,2160183.0039999983,199027.02400000003,0.0714368860730939
家具,椅子,859,2085435.967999999,325836.7279999995,0.08663176128176427
技术,复印机,568,1991498.8800000001,252897.26000000018,0.09380116484284626
技术,电话,583,1799653.464000001,223349.64399999977,0.06668669289740697
办公用品,收纳具,793,1152527.7399999981,316843.3799999997,0.27851081726436616
技术,设备,317,874465.1440000006,144110.62400000004,0.09288843966344935
家具,桌子,171,862010.4289999997,-133405.67099999997,-0.2751661231257752
技术,配件,560,803406.0159999997,130805.4160000001,0.10564783039013347
家具,用具,605,479691.2120000002,85167.71200000009,0.12908520228194822
办公用品,装订机,883,291776.912,42758.492000000006,0.09892697633946083
办公用品,用品,601,287970.48000000004,40576.339999999946,0.09646499039618618
办公用品,信封,617,287486.0799999999,72505.0200000001,0.24796938168076282
办公用品,纸张,553,263334.1200000003,61622.26000000004,0.2294666526997172
办公用品,美术,537,196222.76800000016,-18266.892,-0.7089621850680042
办公用品,系固件,586,129010.72800000005,18628.988000000023,0.09524329520214798
办公用品,标签,558,97077.96000000005,23945.739999999943,0.24340544461212155
