地区,省/自治区,订单数,地区销售额,地区利润,平均利润率
华东,山东,914,1586782.9879999978,385463.008,0.2532245749191928
中南,广东,834,1452929.5129999993,337994.9929999998,0.23217180609206808
东北,黑龙江,636,1178801.1620000016,257172.06199999977,0.23153849592166997
东北,辽宁,686,862569.7359999995,-168038.72400000013,-0.25215426242328354
中南,河南,454,853574.798999999,199528.67900000006,0.2269752950761516
华北,河北,388,790915.405,172031.68500000014,0.23727953278624944
中南,湖南,432,723442.2090000004,156735.92899999995,0.2222079145369533
华东,江苏,578,649967.2200000006,-107603.02,-0.28801856817633886
东北,吉林,344,640196.5709999998,153058.17100000003,0.24976586894906486
华东,安徽,347,628965.1899999997,149028.81000000008,0.2358012717599206
中南,湖北,577,621960.3320000009,-132032.34800000003,-0.27153056885434707
华东,上海,292,582450.5679999999,121650.088,0.23661527818775582
华北,天津,304,549906.6300000001,117704.08999999998,0.24901445466287978
华东,福建,259,546903.5320000001,142601.73200000002,0.24778949420090343
西北,陕西,236,457688.16800000006,105814.68799999997,0.25082310780167233
华东,浙江,415,452108.2440000001,-131728.99600000013,-0.23147601089798436
华北,山西,201,423878.76999999967,107063.39000000009,0.25148536633432705
华北,北京,252,409147.2,91961.94000000003,0.22692095891790065
西南,四川,392,400877.5960000003,-89487.52399999995,-0.25081340828849025
中南,广西,219,377653.82899999997,84724.26900000003,0.22064891473432066
西南,重庆,232,361761.9320000001,64431.752000000066,0.22383715840733762
西南,云南,166,360925.7680000001,86639.16800000003,0.25143852045571063
华北,内蒙古,224,273453.0119999999,-57707.88800000001,-0.22824030391330496
华东,江西,139,237328.70000000013,47807.06000000001,0.23168357486432348
西北,甘肃,145,179270.02800000008,-42682.192,-0.33985380104252977
西南,贵州,82,108141.59999999999,18998.420000000006,0.2271791636829562
中南,海南,65,107854.411,23933.790999999994,0.2514896792034401
西北,新疆,38,70097.02,14606.059999999998,0.23845875744832315
西南,海南,39,61402.431999999986,15788.332,0.25929715054026975
西北,宁夏,38,58121.0,8537.62,0.21551590429278517
西北,青海,21,49863.38,12277.299999999997,0.24554975569015514
西南,西藏,10,10015.18,1266.5800000000002,0.18050259152669335
